0.0,1.7990287908082025,8.080713510054634,19.10370813221379,28.706516613882357,44.97779779251312,68.4564399720097,60.96576810640707,90.08644204130307,71.11433461712743,188.50105219075618,116.5452083144562,70.84583510925219,206.0258688509484,145.473315678936,186.56189107332966,35.47901514715907,0.8448084508743052,0.8964622064334141,0.9873771995235262,0.8595488674932115,0.8261720866206598,0.9898178303615376,1.097904345088745,5411.752281282752,5005.619922989282,36.605969669728466,993.454568428527,1023.4302521637004,91.10577582378248,1678921952.142732,0.0
0.0,1.7662224916898683,8.148873523818969,20.64143765341546,35.7408059360875,53.95666209872116,53.79016507374497,69.01584632776708,72.9968717814001,174.4250377154878,107.89630993960068,144.4741404089812,196.33041083103475,167.63570722120568,59.147473811440655,51.2346694836622,98.96776910403179,0.9421079089165548,0.996931384745347,0.8307147202978983,0.8107923053951269,0.9188188238479184,0.9847725942418682,1.0442612134527518,4849.354980555686,5444.8995888956815,36.59229430042991,1035.5441372385724,998.6733969590455,91.18509648319687,1678921952.1487,0.0
0.0,1.7683927949448441,9.207937962044202,21.344427869060805,33.066994400420064,43.22119603409896,52.849811156975385,63.54508012957897,129.82610749025906,97.60330287684168,71.40419761023009,206.34909854531713,226.40280004034918,64.3539578646532,146.76154068007543,109.19012610362002,82.47492749671524,0.9696768725241501,0.8969461458249981,0.8255761031698806,0.997743425717479,0.9758398217373613,0.8267986061989187,0.9199011239035862,5412.336889326738,5216.6158022358695,36.60869830640248,1074.4358726938099,950.2872659885065,91.44967981195468,1678921952.154004,0.0
0.0,1.7642815186915017,9.044298189492558,21.17414577563325,37.66078135496134,39.301979150061186,85.8205327668035,77.9029865294236,142.36225788827014,112.64167852821079,174.27590983143548,95.7193194230143,67.20384410594994,85.06405942993507,99.55995401718201,177.29287432041693,55.00920414215555,0.9026023524305115,0.865937144280805,0.9455699510296399,0.9711298816797257,0.8975517446775216,0.8238799408999455,0.9616957218624723,5343.218508720338,5308.658456142766,36.60337294432068,980.4489392093485,1096.9215390284996,91.23204526785419,1678921952.159206,0.0
0.0,1.7976651305467486,7.596705755353794,19.036939473463203,34.24449982159701,50.73105885315586,69.08529405284115,62.1272078232521,96.07400563275147,164.7804621469657,112.42960791351364,193.66813229366718,191.62145438734805,60.16899352718556,168.72095072617347,61.45038925765022,57.51221703347926,0.8734907107881714,0.994718514734232,0.8549557766548994,0.8619330920924367,0.9578858312446644,0.847462335809232,0.9727445389726176,4704.477916629052,5378.005454045607,36.60526170382163,1002.2478046114212,1087.819928238852,94.70536843193315,1678921952.164269,0.0
0.0,1.7609120331427575,7.660112208078785,21.999457417786985,30.892439120944477,63.953997562073276,71.46397046896847,63.15382633946005,79.01333873992449,164.44686496128145,72.91223741912971,157.23020437517982,192.15872703025667,160.82317523145525,132.74800850095454,100.79506213201729,23.84612391652822,0.8505403847193974,0.986892525931954,0.9688711488373319,0.9461055752803108,0.9848111035087218,0.951866209532955,0.9980569614860674,4819.457797699472,5413.677186029795,36.60534997047777,965.4411977869314,1095.641828952205,92.13077569562186,1678921952.169731,0.0
0.0,1.77572299070887,9.113717182823297,18.14258739899219,38.4024976741477,58.037436497571406,50.578969091253434,120.4292280430502,108.60089273725256,161.06255396928285,131.49399399654035,224.3697568190422,100.60866441603078,131.00099444395386,105.46513281347428,164.1393778303334,55.206861515493515,0.9434629458640523,0.9678175732782507,0.9361410309017509,0.9855450369009434,0.8736974868552893,0.9968757566748966,0.9523526678247448,4903.992906740769,5156.683919869372,36.607209024379856,1023.1692187542818,914.28847883756,80.24128083231484,1678921952.174932,0.0
0.0,1.7868395862481754,8.114119257564568,18.409241335553418,34.286719399381106,61.30397417821682,56.37007965958439,80.49542631196417,67.88923288221628,113.28131306518569,144.29700249451295,193.78397927891407,117.0737505034759,221.62374201000276,120.42763975973453,156.0619025582129,108.03656860794074,0.9860934198598309,0.9352985763409339,0.9461398452093767,0.8113634493482252,0.9067618957242848,0.8617773747511632,0.9978272094941706,5364.442550085679,5046.298884903053,36.59246689332741,1080.8682525569159,911.1699535938818,88.44611309089449,1678921952.179977,0.0
0.0,1.7613842738042322,7.686331761141276,17.292271833707666,30.549939488924725,59.690397990932,75.28043169155596,70.14588680126867,148.63071894047215,85.36190370313332,173.30904872951007,149.86011104985008,161.82368812140297,141.26842744320578,165.59807164091202,122.83959955844738,21.892138288476122,0.8374012175451527,0.8715188268861669,0.8658908735657042,0.8317026616209774,0.9842113003356608,0.8397903405231482,1.0320141824411464,5422.807210337974,4910.449265244988,36.609968793255575,941.1457570172489,923.0648641850137,80.92791895838751,1678921952.184752,0.0
0.0,1.788978316872652,7.83561080680429,20.098180171056903,36.80552059379732,41.840054771221624,58.98909734135052,71.79705332122923,92.40547927517999,167.2105328413666,124.8992929142461,69.44921944226421,136.0379277313431,202.09771620204933,150.1261228473277,124.33130374773361,114.52583337986775,0.8464890724320794,0.9813727047406015,0.9506465003849295,0.8439397659765147,0.8778896490473456,0.8133866460074402,0.9487051056596283,5153.449690663947,4908.682087641016,36.593152807246824,958.7157342231593,1070.8095674187903,91.69166093347661,1678921952.190009,0.0
